location,time,rating
norwayeast,2022-10-12 07:15:00,674.49185419
norwayeast,2022-10-12 07:30:00,672.67748471
norwayeast,2022-10-12 07:45:00,672.67748471
norwayeast,2022-10-12 08:00:00,643.19398066
norwayeast,2022-10-12 08:15:00,636.8436874800001
norwayeast,2022-10-12 08:30:00,636.8436874800001
norwayeast,2022-10-12 08:45:00,628.2254324500001
norwayeast,2022-10-12 09:00:00,628.2254324500001
norwayeast,2022-10-12 09:15:00,620.06076979
norwayeast,2022-10-12 09:30:00,615.52484609
norwayeast,2022-10-12 09:45:00,620.51436216
norwayeast,2022-10-12 10:00:00,616.43203083
norwayeast,2022-10-12 10:15:00,611.89610713
norwayeast,2022-10-12 10:30:00,606.4529986900001
norwayeast,2022-10-12 10:45:00,611.89610713
norwayeast,2022-10-12 11:00:00,625.05028586
norwayeast,2022-10-12 11:15:00,638.20446459
norwayeast,2022-10-12 11:30:00,637.29727985
norwayeast,2022-10-12 11:45:00,637.29727985
norwayeast,2022-10-12 12:00:00,662.6984525700001
norwayeast,2022-10-12 12:15:00,665.42000679
norwayeast,2022-10-12 12:30:00,665.42000679
norwayeast,2022-10-12 12:45:00,664.5128220500001
norwayeast,2022-10-12 13:00:00,659.52330598
norwayeast,2022-10-12 13:15:00,659.52330598
norwayeast,2022-10-12 13:30:00,660.88408309
norwayeast,2022-10-12 13:45:00,661.79126783
norwayeast,2022-10-12 14:00:00,646.36912725
norwayeast,2022-10-12 14:15:00,635.93650274
norwayeast,2022-10-12 14:30:00,640.9260188100001
norwayeast,2022-10-12 14:45:00,639.5652417
norwayeast,2022-10-12 15:00:00,656.3481593900001
norwayeast,2022-10-12 15:15:00,646.82271962
norwayeast,2022-10-12 15:30:00,646.36912725
norwayeast,2022-10-12 15:45:00,646.36912725
norwayeast,2022-10-12 16:00:00,623.6895087500001
norwayeast,2022-10-12 16:15:00,629.13261719
norwayeast,2022-10-12 16:30:00,628.67902482
norwayeast,2022-10-12 16:45:00,629.13261719
norwayeast,2022-10-12 17:00:00,605.54581395
norwayeast,2022-10-12 17:15:00,596.47396655
norwayeast,2022-10-12 17:30:00,596.47396655
norwayeast,2022-10-12 17:45:00,592.84522759
norwayeast,2022-10-12 18:00:00,573.34075568
norwayeast,2022-10-12 18:15:00,552.02191429
norwayeast,2022-10-12 18:30:00,556.55783799
norwayeast,2022-10-12 18:45:00,556.55783799
norwayeast,2022-10-12 19:00:00,577.87667938
norwayeast,2022-10-12 19:15:00,578.3302717500001
norwayeast,2022-10-12 19:30:00,576.5159022700001
norwayeast,2022-10-12 19:45:00,577.87667938
norwayeast,2022-10-12 20:00:00,582.86619545
norwayeast,2022-10-12 20:15:00,583.31978782
norwayeast,2022-10-12 20:30:00,582.41260308
norwayeast,2022-10-12 20:45:00,582.41260308
norwayeast,2022-10-12 21:00:00,582.86619545
norwayeast,2022-10-12 21:15:00,582.86619545
norwayeast,2022-10-12 21:30:00,582.86619545
norwayeast,2022-10-12 21:45:00,582.86619545
norwayeast,2022-10-12 22:00:00,582.41260308
norwayeast,2022-10-12 22:15:00,609.62814528
norwayeast,2022-10-12 22:30:00,609.62814528
norwayeast,2022-10-12 22:45:00,609.62814528
norwayeast,2022-10-12 23:00:00,599.19552077
norwayeast,2022-10-12 23:15:00,589.670081
norwayeast,2022-10-12 23:30:00,589.670081
norwayeast,2022-10-12 23:45:00,589.670081
norwayeast,2022-10-13 00:00:00,610.53533002
norwayeast,2022-10-13 00:15:00,663.60563731
norwayeast,2022-10-13 00:30:00,663.60563731
norwayeast,2022-10-13 00:45:00,663.60563731
norwayeast,2022-10-13 01:00:00,677.21340841
norwayeast,2022-10-13 01:15:00,690.3675871400001
norwayeast,2022-10-13 01:30:00,690.3675871400001
norwayeast,2022-10-13 01:45:00,691.27477188
norwayeast,2022-10-13 02:00:00,692.18195662
norwayeast,2022-10-13 02:15:00,686.73884818
norwayeast,2022-10-13 02:30:00,686.73884818
norwayeast,2022-10-13 02:45:00,675.8526313
norwayeast,2022-10-13 03:00:00,648.6370891
norwayeast,2022-10-13 03:15:00,650.45145858
norwayeast,2022-10-13 03:30:00,651.81223569
norwayeast,2022-10-13 03:45:00,648.6370891
norwayeast,2022-10-13 04:00:00,654.53378991
norwayeast,2022-10-13 04:15:00,656.3481593900001
norwayeast,2022-10-13 04:30:00,656.3481593900001
norwayeast,2022-10-13 04:45:00,662.2448602
norwayeast,2022-10-13 05:00:00,663.15204494
norwayeast,2022-10-13 05:15:00,664.9664144200001
norwayeast,2022-10-13 05:30:00,658.61612124
norwayeast,2022-10-13 05:45:00,658.61612124
norwayeast,2022-10-13 06:00:00,661.33767546
norwayeast,2022-10-13 06:15:00,659.06971361
norwayeast,2022-10-13 06:30:00,659.06971361
norwayeast,2022-10-13 06:45:00,659.06971361
norwayeast,2022-10-13 07:00:00,670.40952286
norwayeast,2022-10-13 07:15:00,672.22389234
norwayeast,2022-10-13 07:30:00,672.22389234
norwayeast,2022-10-13 07:45:00,672.22389234
norwayeast,2022-10-13 08:00:00,648.18349673
norwayeast,2022-10-13 08:15:00,633.66854089
norwayeast,2022-10-13 08:30:00,633.66854089
norwayeast,2022-10-13 08:45:00,633.21494852
norwayeast,2022-10-13 09:00:00,629.13261719
norwayeast,2022-10-13 09:15:00,621.4215469000001
norwayeast,2022-10-13 09:30:00,625.9574706
norwayeast,2022-10-13 09:45:00,625.50387823
norwayeast,2022-10-13 10:00:00,601.91707499
norwayeast,2022-10-13 10:15:00,592.84522759
norwayeast,2022-10-13 10:30:00,597.8347436600001
norwayeast,2022-10-13 10:45:00,597.38115129
norwayeast,2022-10-13 11:00:00,607.8137758
norwayeast,2022-10-13 11:15:00,605.54581395
norwayeast,2022-10-13 11:30:00,615.97843846
norwayeast,2022-10-13 11:45:00,615.97843846
norwayeast,2022-10-13 12:00:00,641.37961118
norwayeast,2022-10-13 12:15:00,645.91553488
norwayeast,2022-10-13 12:30:00,644.55475777
norwayeast,2022-10-13 12:45:00,645.4619425100001
norwayeast,2022-10-13 13:00:00,645.91553488
norwayeast,2022-10-13 13:15:00,645.91553488
norwayeast,2022-10-13 13:30:00,645.91553488
norwayeast,2022-10-13 13:45:00,647.2763119900001
norwayeast,2022-10-13 14:00:00,646.36912725
norwayeast,2022-10-13 14:15:00,641.37961118
norwayeast,2022-10-13 14:30:00,641.37961118
norwayeast,2022-10-13 14:45:00,639.5652417
norwayeast,2022-10-13 15:00:00,639.1116493300001
norwayeast,2022-10-13 15:15:00,639.1116493300001
norwayeast,2022-10-13 15:30:00,639.1116493300001
norwayeast,2022-10-13 15:45:00,639.1116493300001
norwayeast,2022-10-13 16:00:00,639.1116493300001
norwayeast,2022-10-13 16:15:00,648.6370891
norwayeast,2022-10-13 16:30:00,648.6370891
norwayeast,2022-10-13 16:45:00,657.25534413
norwayeast,2022-10-13 17:00:00,646.82271962
norwayeast,2022-10-13 17:15:00,618.69999268
norwayeast,2022-10-13 17:30:00,615.0712537200001
norwayeast,2022-10-13 17:45:00,614.16406898
norwayeast,2022-10-13 18:00:00,611.89610713
norwayeast,2022-10-13 18:15:00,612.3496995
norwayeast,2022-10-13 18:30:00,613.71047661
norwayeast,2022-10-13 18:45:00,613.71047661
norwayeast,2022-10-13 19:00:00,629.58620956
norwayeast,2022-10-13 19:15:00,638.6580569600001
norwayeast,2022-10-13 19:30:00,636.39009511
norwayeast,2022-10-13 19:45:00,638.6580569600001
norwayeast,2022-10-13 20:00:00,639.1116493300001
norwayeast,2022-10-13 20:15:00,646.82271962
norwayeast,2022-10-13 20:30:00,644.55475777
norwayeast,2022-10-13 20:45:00,646.36912725
norwayeast,2022-10-13 21:00:00,645.91553488
norwayeast,2022-10-13 21:15:00,645.91553488
norwayeast,2022-10-13 21:30:00,645.91553488
norwayeast,2022-10-13 21:45:00,645.91553488
norwayeast,2022-10-13 22:00:00,645.91553488
norwayeast,2022-10-13 22:15:00,661.33767546
norwayeast,2022-10-13 22:30:00,661.33767546
norwayeast,2022-10-13 22:45:00,661.33767546
norwayeast,2022-10-13 23:00:00,649.09068147
norwayeast,2022-10-13 23:15:00,613.2568842400001
norwayeast,2022-10-13 23:30:00,613.2568842400001
norwayeast,2022-10-13 23:45:00,613.2568842400001
norwayeast,2022-10-14 00:00:00,620.51436216
norwayeast,2022-10-14 00:15:00,648.18349673
norwayeast,2022-10-14 00:30:00,652.26582806
norwayeast,2022-10-14 00:45:00,649.99786621
norwayeast,2022-10-14 01:00:00,648.18349673
norwayeast,2022-10-14 01:15:00,679.9349626300001
norwayeast,2022-10-14 01:30:00,683.11010922
norwayeast,2022-10-14 01:45:00,680.84214737
norwayeast,2022-10-14 02:00:00,655.44097465
norwayeast,2022-10-14 02:15:00,664.9664144200001
norwayeast,2022-10-14 02:30:00,664.9664144200001
norwayeast,2022-10-14 02:45:00,653.62660517
norwayeast,2022-10-14 03:00:00,602.82425973
norwayeast,2022-10-14 03:15:00,599.64911314
norwayeast,2022-10-14 03:30:00,596.0203741800001
norwayeast,2022-10-14 03:45:00,590.57726574
norwayeast,2022-10-14 04:00:00,609.17455291
norwayeast,2022-10-14 04:15:00,626.86465534
norwayeast,2022-10-14 04:30:00,625.05028586
norwayeast,2022-10-14 04:45:00,624.14310112
norwayeast,2022-10-14 05:00:00,625.05028586
norwayeast,2022-10-14 05:15:00,625.9574706
norwayeast,2022-10-14 05:30:00,625.9574706
norwayeast,2022-10-14 05:45:00,626.41106297
norwayeast,2022-10-14 06:00:00,654.98738228
norwayeast,2022-10-14 06:15:00,667.68796864
norwayeast,2022-10-14 06:30:00,667.23437627
norwayeast,2022-10-14 06:45:00,665.87359916
norwayeast,2022-10-14 07:00:00,664.5128220500001
norwayeast,2022-10-14 07:15:00,666.32719153
norwayeast,2022-10-14 07:30:00,666.32719153
norwayeast,2022-10-14 07:45:00,666.32719153
norwayeast,2022-10-14 08:00:00,622.32873164
norwayeast,2022-10-14 08:15:00,597.38115129
norwayeast,2022-10-14 08:30:00,597.38115129
norwayeast,2022-10-14 08:45:00,597.38115129
norwayeast,2022-10-14 09:00:00,602.3706673600001
norwayeast,2022-10-14 09:15:00,594.65959707
norwayeast,2022-10-14 09:30:00,585.1341573000001
norwayeast,2022-10-14 09:45:00,594.65959707
norwayeast,2022-10-14 10:00:00,606.90659106
norwayeast,2022-10-14 10:15:00,596.92755892
norwayeast,2022-10-14 10:30:00,607.36018343
norwayeast,2022-10-14 10:45:00,596.47396655
norwayeast,2022-10-14 11:00:00,620.96795453
norwayeast,2022-10-14 11:15:00,625.05028586
norwayeast,2022-10-14 11:30:00,624.59669349
norwayeast,2022-10-14 11:45:00,625.05028586
norwayeast,2022-10-14 12:00:00,643.19398066
norwayeast,2022-10-14 12:15:00,639.5652417
norwayeast,2022-10-14 12:30:00,639.5652417
norwayeast,2022-10-14 12:45:00,639.5652417
norwayeast,2022-10-14 13:00:00,639.5652417
norwayeast,2022-10-14 13:15:00,637.29727985
norwayeast,2022-10-14 13:30:00,636.8436874800001
norwayeast,2022-10-14 13:45:00,636.8436874800001
norwayeast,2022-10-14 14:00:00,638.20446459
norwayeast,2022-10-14 14:15:00,638.20446459
norwayeast,2022-10-14 14:30:00,638.20446459
norwayeast,2022-10-14 14:45:00,638.20446459
norwayeast,2022-10-14 15:00:00,651.35864332
norwayeast,2022-10-14 15:15:00,646.82271962
norwayeast,2022-10-14 15:30:00,645.4619425100001
norwayeast,2022-10-14 15:45:00,645.4619425100001
norwayeast,2022-10-14 16:00:00,629.13261719
norwayeast,2022-10-14 16:15:00,627.31824771
norwayeast,2022-10-14 16:30:00,627.31824771
norwayeast,2022-10-14 16:45:00,627.31824771
norwayeast,2022-10-14 17:00:00,589.670081
norwayeast,2022-10-14 17:15:00,578.3302717500001
norwayeast,2022-10-14 17:30:00,578.3302717500001
norwayeast,2022-10-14 17:45:00,577.87667938
norwayeast,2022-10-14 18:00:00,629.13261719
norwayeast,2022-10-14 18:15:00,652.71942043
norwayeast,2022-10-14 18:30:00,654.98738228
norwayeast,2022-10-14 18:45:00,660.88408309
norwayeast,2022-10-14 19:00:00,643.19398066
norwayeast,2022-10-14 19:15:00,642.28679592
norwayeast,2022-10-14 19:30:00,645.4619425100001
norwayeast,2022-10-14 19:45:00,648.6370891
norwayeast,2022-10-14 20:00:00,646.36912725
norwayeast,2022-10-14 20:15:00,642.28679592
norwayeast,2022-10-14 20:30:00,647.7299043600001
norwayeast,2022-10-14 20:45:00,647.2763119900001
norwayeast,2022-10-14 21:00:00,646.36912725
norwayeast,2022-10-14 21:15:00,646.36912725
norwayeast,2022-10-14 21:30:00,646.36912725
norwayeast,2022-10-14 21:45:00,646.36912725
norwayeast,2022-10-14 22:00:00,649.09068147
norwayeast,2022-10-14 22:15:00,636.8436874800001
norwayeast,2022-10-14 22:30:00,636.8436874800001
norwayeast,2022-10-14 22:45:00,636.8436874800001
norwayeast,2022-10-14 23:00:00,626.41106297
norwayeast,2022-10-14 23:15:00,595.11318944
norwayeast,2022-10-14 23:30:00,595.11318944
norwayeast,2022-10-14 23:45:00,595.11318944
norwayeast,2022-10-15 00:00:00,619.6071774200001
norwayeast,2022-10-15 00:15:00,661.33767546
norwayeast,2022-10-15 00:30:00,661.33767546
norwayeast,2022-10-15 00:45:00,660.88408309
norwayeast,2022-10-15 01:00:00,657.7089365
norwayeast,2022-10-15 01:15:00,665.87359916
norwayeast,2022-10-15 01:30:00,665.87359916
norwayeast,2022-10-15 01:45:00,666.32719153
norwayeast,2022-10-15 02:00:00,662.6984525700001
norwayeast,2022-10-15 02:15:00,667.68796864
norwayeast,2022-10-15 02:30:00,662.6984525700001
norwayeast,2022-10-15 02:45:00,662.6984525700001
norwayeast,2022-10-15 03:00:00,663.15204494
norwayeast,2022-10-15 03:15:00,672.22389234
norwayeast,2022-10-15 03:30:00,672.67748471
norwayeast,2022-10-15 03:45:00,676.75981604
norwayeast,2022-10-15 04:00:00,665.42000679
norwayeast,2022-10-15 04:15:00,666.32719153
norwayeast,2022-10-15 04:30:00,666.32719153
norwayeast,2022-10-15 04:45:00,665.42000679
norwayeast,2022-10-15 05:00:00,638.6580569600001
norwayeast,2022-10-15 05:15:00,631.40057904
norwayeast,2022-10-15 05:30:00,646.36912725
norwayeast,2022-10-15 05:45:00,630.94698667
norwayeast,2022-10-15 06:00:00,609.62814528
norwayeast,2022-10-15 06:15:00,610.08173765
norwayeast,2022-10-15 06:30:00,602.82425973
norwayeast,2022-10-15 06:45:00,610.08173765
norwayeast,2022-10-15 07:00:00,594.65959707
norwayeast,2022-10-15 07:15:00,586.04134204
norwayeast,2022-10-15 07:30:00,586.49493441
norwayeast,2022-10-15 07:45:00,592.84522759
norwayeast,2022-10-15 08:00:00,591.93804285
norwayeast,2022-10-15 08:15:00,596.92755892
norwayeast,2022-10-15 08:30:00,597.38115129
norwayeast,2022-10-15 08:45:00,593.29881996
norwayeast,2022-10-15 09:00:00,605.54581395
norwayeast,2022-10-15 09:15:00,612.3496995
norwayeast,2022-10-15 09:30:00,604.1850368400001
norwayeast,2022-10-15 09:45:00,614.61766135
norwayeast,2022-10-15 10:00:00,611.44251476
norwayeast,2022-10-15 10:15:00,607.36018343
norwayeast,2022-10-15 10:30:00,600.55629788
norwayeast,2022-10-15 10:45:00,615.52484609
norwayeast,2022-10-15 11:00:00,619.6071774200001
norwayeast,2022-10-15 11:15:00,621.4215469000001
norwayeast,2022-10-15 11:30:00,615.52484609
norwayeast,2022-10-15 11:45:00,621.4215469000001
norwayeast,2022-10-15 12:00:00,648.6370891
norwayeast,2022-10-15 12:15:00,647.2763119900001
norwayeast,2022-10-15 12:30:00,647.7299043600001
norwayeast,2022-10-15 12:45:00,647.2763119900001
norwayeast,2022-10-15 13:00:00,632.76135615
norwayeast,2022-10-15 13:15:00,620.51436216
norwayeast,2022-10-15 13:30:00,631.85417141
norwayeast,2022-10-15 13:45:00,619.15358505
norwayeast,2022-10-15 14:00:00,623.6895087500001
norwayeast,2022-10-15 14:15:00,622.78232401
norwayeast,2022-10-15 14:30:00,625.9574706
norwayeast,2022-10-15 14:45:00,610.08173765
norwayeast,2022-10-15 15:00:00,634.12213326
norwayeast,2022-10-15 15:15:00,638.6580569600001
norwayeast,2022-10-15 15:30:00,633.66854089
norwayeast,2022-10-15 15:45:00,636.8436874800001
norwayeast,2022-10-15 16:00:00,620.96795453
norwayeast,2022-10-15 16:15:00,615.52484609
norwayeast,2022-10-15 16:30:00,615.52484609
norwayeast,2022-10-15 16:45:00,620.06076979
norwayeast,2022-10-15 17:00:00,606.4529986900001
norwayeast,2022-10-15 17:15:00,609.17455291
norwayeast,2022-10-15 17:30:00,608.26736817
norwayeast,2022-10-15 17:45:00,601.91707499
norwayeast,2022-10-15 18:00:00,610.08173765
norwayeast,2022-10-15 18:15:00,610.08173765
norwayeast,2022-10-15 18:30:00,610.08173765
norwayeast,2022-10-15 18:45:00,610.08173765
norwayeast,2022-10-15 19:00:00,620.96795453
norwayeast,2022-10-15 19:15:00,621.8751392700001
norwayeast,2022-10-15 19:30:00,621.8751392700001
norwayeast,2022-10-15 19:45:00,622.78232401
norwayeast,2022-10-15 20:00:00,612.3496995
norwayeast,2022-10-15 20:15:00,610.9889223900001
norwayeast,2022-10-15 20:30:00,611.89610713
norwayeast,2022-10-15 20:45:00,615.97843846
norwayeast,2022-10-15 21:00:00,614.16406898
norwayeast,2022-10-15 21:15:00,614.16406898
norwayeast,2022-10-15 21:30:00,614.16406898
norwayeast,2022-10-15 21:45:00,614.16406898
norwayeast,2022-10-15 22:00:00,614.16406898
norwayeast,2022-10-15 22:15:00,622.78232401
norwayeast,2022-10-15 22:30:00,622.78232401
norwayeast,2022-10-15 22:45:00,622.78232401
norwayeast,2022-10-15 23:00:00,621.4215469000001
norwayeast,2022-10-15 23:15:00,667.68796864
norwayeast,2022-10-15 23:30:00,667.68796864
norwayeast,2022-10-15 23:45:00,667.68796864
norwayeast,2022-10-16 00:00:00,691.27477188
norwayeast,2022-10-16 00:15:00,684.47088633
norwayeast,2022-10-16 00:30:00,684.0172939600001
norwayeast,2022-10-16 00:45:00,684.47088633
norwayeast,2022-10-16 01:00:00,683.56370159
norwayeast,2022-10-16 01:15:00,684.0172939600001
norwayeast,2022-10-16 01:30:00,685.37807107
norwayeast,2022-10-16 01:45:00,689.00681003
norwayeast,2022-10-16 02:00:00,687.19244055
norwayeast,2022-10-16 02:15:00,686.28525581
norwayeast,2022-10-16 02:30:00,686.28525581
norwayeast,2022-10-16 02:45:00,686.28525581
norwayeast,2022-10-16 03:00:00,671.3167076000001
norwayeast,2022-10-16 03:15:00,674.03826182
norwayeast,2022-10-16 03:30:00,674.03826182
norwayeast,2022-10-16 03:45:00,670.86311523
norwayeast,2022-10-16 04:00:00,670.86311523
norwayeast,2022-10-16 04:15:00,669.95593049
norwayeast,2022-10-16 04:30:00,669.95593049
norwayeast,2022-10-16 04:45:00,673.1310770800001
norwayeast,2022-10-16 05:00:00,665.42000679
norwayeast,2022-10-16 05:15:00,663.15204494
norwayeast,2022-10-16 05:30:00,663.15204494
norwayeast,2022-10-16 05:45:00,660.88408309
norwayeast,2022-10-16 06:00:00,636.8436874800001
norwayeast,2022-10-16 06:15:00,638.6580569600001
norwayeast,2022-10-16 06:30:00,634.57572563
norwayeast,2022-10-16 06:45:00,630.94698667
norwayeast,2022-10-16 07:00:00,630.4933943000001
norwayeast,2022-10-16 07:15:00,632.3077637800001
norwayeast,2022-10-16 07:30:00,630.94698667
norwayeast,2022-10-16 07:45:00,637.29727985
norwayeast,2022-10-16 08:00:00,638.20446459
norwayeast,2022-10-16 08:15:00,644.1011654
norwayeast,2022-10-16 08:30:00,649.5442738400001
norwayeast,2022-10-16 08:45:00,643.64757303
norwayeast,2022-10-16 09:00:00,650.90505095
norwayeast,2022-10-16 09:15:00,654.98738228
norwayeast,2022-10-16 09:30:00,669.50233812
norwayeast,2022-10-16 09:45:00,662.2448602
norwayeast,2022-10-16 10:00:00,620.51436216
norwayeast,2022-10-16 10:15:00,630.4933943000001
norwayeast,2022-10-16 10:30:00,620.06076979
norwayeast,2022-10-16 10:45:00,616.43203083
norwayeast,2022-10-16 11:00:00,647.7299043600001
norwayeast,2022-10-16 11:15:00,651.81223569
norwayeast,2022-10-16 11:30:00,651.81223569
norwayeast,2022-10-16 11:45:00,649.99786621
norwayeast,2022-10-16 12:00:00,631.85417141
norwayeast,2022-10-16 12:15:00,627.31824771
norwayeast,2022-10-16 12:30:00,635.93650274
norwayeast,2022-10-16 12:45:00,632.76135615
norwayeast,2022-10-16 13:00:00,641.37961118
norwayeast,2022-10-16 13:15:00,642.74038829
norwayeast,2022-10-16 13:30:00,647.2763119900001
norwayeast,2022-10-16 13:45:00,643.64757303
norwayeast,2022-10-16 14:00:00,615.52484609
norwayeast,2022-10-16 14:15:00,619.15358505
norwayeast,2022-10-16 14:30:00,627.77184008
norwayeast,2022-10-16 14:45:00,613.2568842400001
norwayeast,2022-10-16 15:00:00,648.18349673
norwayeast,2022-10-16 15:15:00,650.45145858
norwayeast,2022-10-16 15:30:00,650.45145858
norwayeast,2022-10-16 15:45:00,653.62660517
norwayeast,2022-10-16 16:00:00,639.1116493300001
norwayeast,2022-10-16 16:15:00,652.71942043
norwayeast,2022-10-16 16:30:00,650.45145858
norwayeast,2022-10-16 16:45:00,649.5442738400001
norwayeast,2022-10-16 17:00:00,633.21494852
norwayeast,2022-10-16 17:15:00,627.77184008
norwayeast,2022-10-16 17:30:00,632.76135615
norwayeast,2022-10-16 17:45:00,630.0398019300001
norwayeast,2022-10-16 18:00:00,635.48291037
norwayeast,2022-10-16 18:15:00,630.94698667
norwayeast,2022-10-16 18:30:00,630.94698667
norwayeast,2022-10-16 18:45:00,628.2254324500001
norwayeast,2022-10-16 19:00:00,631.40057904
norwayeast,2022-10-16 19:15:00,628.67902482
norwayeast,2022-10-16 19:30:00,628.67902482
norwayeast,2022-10-16 19:45:00,629.58620956
norwayeast,2022-10-16 20:00:00,631.85417141
norwayeast,2022-10-16 20:15:00,616.8856232
norwayeast,2022-10-16 20:30:00,616.8856232
norwayeast,2022-10-16 20:45:00,617.79280794
norwayeast,2022-10-16 21:00:00,616.43203083
norwayeast,2022-10-16 21:15:00,616.43203083
norwayeast,2022-10-16 21:30:00,616.43203083
norwayeast,2022-10-16 21:45:00,616.43203083
norwayeast,2022-10-16 22:00:00,606.90659106
norwayeast,2022-10-16 22:15:00,625.05028586
norwayeast,2022-10-16 22:30:00,625.05028586
norwayeast,2022-10-16 22:45:00,625.05028586
norwayeast,2022-10-16 23:00:00,652.26582806
norwayeast,2022-10-16 23:15:00,639.1116493300001
norwayeast,2022-10-16 23:30:00,639.1116493300001
norwayeast,2022-10-16 23:45:00,639.1116493300001
norwayeast,2022-10-17 00:00:00,672.67748471
norwaywest,2022-10-12 00:00:00,630.94698667
norwaywest,2022-10-12 00:15:00,684.0172939600001
norwaywest,2022-10-12 00:30:00,684.0172939600001
norwaywest,2022-10-12 00:45:00,683.11010922
norwaywest,2022-10-12 01:00:00,672.22389234
norwaywest,2022-10-12 01:15:00,674.49185419
norwaywest,2022-10-12 01:30:00,675.3990389300001
norwaywest,2022-10-12 01:45:00,675.3990389300001
norwaywest,2022-10-12 02:00:00,632.3077637800001
norwaywest,2022-10-12 02:15:00,632.76135615
norwaywest,2022-10-12 02:30:00,636.8436874800001
norwaywest,2022-10-12 02:45:00,625.05028586
norwaywest,2022-10-12 03:00:00,614.16406898
norwaywest,2022-10-12 03:15:00,618.24640031
norwaywest,2022-10-12 03:30:00,616.8856232
norwaywest,2022-10-12 03:45:00,607.36018343
norwaywest,2022-10-12 04:00:00,638.20446459
norwaywest,2022-10-12 04:15:00,645.91553488
norwaywest,2022-10-12 04:30:00,645.91553488
norwaywest,2022-10-12 04:45:00,643.19398066
norwaywest,2022-10-12 05:00:00,644.1011654
norwaywest,2022-10-12 05:15:00,640.01883407
norwaywest,2022-10-12 05:30:00,640.01883407
norwaywest,2022-10-12 05:45:00,640.47242644
norwaywest,2022-10-12 06:00:00,645.00835014
norwaywest,2022-10-12 06:15:00,645.4619425100001
norwaywest,2022-10-12 06:30:00,645.4619425100001
norwaywest,2022-10-12 06:45:00,645.4619425100001
norwaywest,2022-10-12 07:00:00,662.6984525700001
norwaywest,2022-10-12 07:15:00,674.49185419
norwaywest,2022-10-12 07:30:00,672.67748471
norwaywest,2022-10-12 07:45:00,672.67748471
norwaywest,2022-10-12 08:00:00,643.19398066
norwaywest,2022-10-12 08:15:00,636.8436874800001
norwaywest,2022-10-12 08:30:00,636.8436874800001
norwaywest,2022-10-12 08:45:00,628.2254324500001
norwaywest,2022-10-12 09:00:00,628.2254324500001
norwaywest,2022-10-12 09:15:00,620.06076979
norwaywest,2022-10-12 09:30:00,615.52484609
norwaywest,2022-10-12 09:45:00,620.51436216
norwaywest,2022-10-12 10:00:00,616.43203083
norwaywest,2022-10-12 10:15:00,611.89610713
norwaywest,2022-10-12 10:30:00,606.4529986900001
norwaywest,2022-10-12 10:45:00,611.89610713
norwaywest,2022-10-12 11:00:00,625.05028586
norwaywest,2022-10-12 11:15:00,638.20446459
norwaywest,2022-10-12 11:30:00,637.29727985
norwaywest,2022-10-12 11:45:00,637.29727985
norwaywest,2022-10-12 12:00:00,662.6984525700001
norwaywest,2022-10-12 12:15:00,665.42000679
norwaywest,2022-10-12 12:30:00,665.42000679
norwaywest,2022-10-12 12:45:00,664.5128220500001
norwaywest,2022-10-12 13:00:00,659.52330598
norwaywest,2022-10-12 13:15:00,659.52330598
norwaywest,2022-10-12 13:30:00,660.88408309
norwaywest,2022-10-12 13:45:00,661.79126783
norwaywest,2022-10-12 14:00:00,646.36912725
norwaywest,2022-10-12 14:15:00,635.93650274
norwaywest,2022-10-12 14:30:00,640.9260188100001
norwaywest,2022-10-12 14:45:00,639.5652417
norwaywest,2022-10-12 15:00:00,656.3481593900001
norwaywest,2022-10-12 15:15:00,646.82271962
norwaywest,2022-10-12 15:30:00,646.36912725
norwaywest,2022-10-12 15:45:00,646.36912725
norwaywest,2022-10-12 16:00:00,623.6895087500001
norwaywest,2022-10-12 16:15:00,629.13261719
norwaywest,2022-10-12 16:30:00,628.67902482
norwaywest,2022-10-12 16:45:00,629.13261719
norwaywest,2022-10-12 17:00:00,605.54581395
norwaywest,2022-10-12 17:15:00,596.47396655
norwaywest,2022-10-12 17:30:00,596.47396655
norwaywest,2022-10-12 17:45:00,592.84522759
norwaywest,2022-10-12 18:00:00,573.34075568
norwaywest,2022-10-12 18:15:00,552.02191429
norwaywest,2022-10-12 18:30:00,556.55783799
norwaywest,2022-10-12 18:45:00,556.55783799
norwaywest,2022-10-12 19:00:00,577.87667938
norwaywest,2022-10-12 19:15:00,578.3302717500001
norwaywest,2022-10-12 19:30:00,576.5159022700001
norwaywest,2022-10-12 19:45:00,577.87667938
norwaywest,2022-10-12 20:00:00,582.86619545
norwaywest,2022-10-12 20:15:00,583.31978782
norwaywest,2022-10-12 20:30:00,582.41260308
norwaywest,2022-10-12 20:45:00,582.41260308
norwaywest,2022-10-12 21:00:00,582.86619545
norwaywest,2022-10-12 21:15:00,582.86619545
norwaywest,2022-10-12 21:30:00,582.86619545
norwaywest,2022-10-12 21:45:00,582.86619545
norwaywest,2022-10-12 22:00:00,582.41260308
norwaywest,2022-10-12 22:15:00,609.62814528
norwaywest,2022-10-12 22:30:00,609.62814528
norwaywest,2022-10-12 22:45:00,609.62814528
norwaywest,2022-10-12 23:00:00,599.19552077
norwaywest,2022-10-12 23:15:00,589.670081
norwaywest,2022-10-12 23:30:00,589.670081
norwaywest,2022-10-12 23:45:00,589.670081
norwaywest,2022-10-13 00:00:00,610.53533002
norwaywest,2022-10-13 00:15:00,663.60563731
